4.69020295618247,5.33811274509804,0.55881228338944,6.91568627450981,0.0921568627450981
3.70511079431773,3.56482843137255,0.178264911175302,6.65735294117647,1.34117647058824
3.99502988695479,3.99669117647059,0.34731911179665,6.28137254901961,0.322058823529412
4.13179709383754,4.45404411764706,0.476499994984375,7.24019607843138,0.130882352941177
3.9640781312525,4.28186274509804,0.253270598414801,7.12254901960785,0.353921568627451
3.38844600340136,3.16213235294118,0.439052880500774,7.52745098039216,0.376470588235294
3.34395445678272,3.45833333333333,0.365932672230435,5.92941176470588,0.439705882352941
4.62219512805122,4.81813725490196,0.342490793156918,7.98725490196079,0.392156862745098
4.32247273909564,4.51004901960784,0.467772699800812,6.45539215686275,0.336764705882353
3.95014818427371,3.97781862745098,0.184317612327023,6.71225490196079,0.64264705882353
4.1811555872349,4.30968137254902,0.402616217674561,7.05294117647059,0.464705882352941
2.81893132252901,3.23921568627451,0.171953648340832,6.6093137254902,0.109313725490196
4.28362720088035,4.45968137254902,0.415849096636521,7.56666666666667,0.76764705882353
3.51928583933574,3.81776960784314,0.201052854459626,5.87009803921569,0.963235294117648
2.31937337434974,2.22254901960784,0.473267794645895,5.70098039215687,0.0112745098039216
2.93415366146459,2.99656862745098,0.270969215055319,5.9843137254902,0.329901960784314
4.32754351740696,4.4530637254902,0.463808110973562,7.99558823529412,0.296078431372549
2.1515318627451,1.7359068627451,0.942002272878869,8,0.321078431372549
3.93540791316527,3.91446078431373,0.361569061547524,6.61127450980392,0.596078431372549
4.02592912164866,4.60563725490196,0.613839043981084,7.57352941176471,0.493627450980392
5.08762067326931,5.96727941176471,0.509662006219228,7.22107843137255,0.596078431372549
3.5343506152461,3.69154411764706,0.349778153539119,6.62598039215687,0.321568627450981
2.73855979891957,2.45870098039216,0.472687691597377,7.81127450980393,0.292647058823529
4.06807973189276,4.31960784313726,0.332328708432196,5.82549019607843,0.557843137254902
3.67679071628652,3.91617647058824,0.329574843054741,7.04313725490196,0.213725490196079
4.74330294617847,4.81372549019608,0.324981331051357,7.15882352941177,0.911274509803922
3.52868334833934,3.61825980392157,0.26400897662061,5.64411764705883,0.150490196078431
2.29468287314926,2.31053921568628,0.286078595376269,6.16274509803922,0.445098039215686
3.47398646958784,3.69644607843137,0.342579218976489,5.76960784313726,0.338235294117647
3.39273209283714,3.60453431372549,0.243341705465888,5.60833333333334,0.41421568627451
4.7483906062425,4.97291666666667,0.417523852015094,7.27892156862745,0.644117647058824
3.62474989995999,3.58627450980392,0.363990700161513,6.20343137254902,0.243137254901961
3.63524659863946,3.65857843137255,0.220503899183714,5.96960784313726,1.01764705882353
4.50753926570628,4.6390931372549,0.366717722781169,6.84656862745098,0.492156862745098
2.49891206482593,2.08627450980392,0.291859649371992,7.26029411764706,1.0593137254902
3.20132427971189,3.17475490196079,0.484087313576862,6.69852941176471,1.33970588235294
3.52878026210484,3.42071078431373,0.232917952917964,6.60441176470588,1.40490196078431
2.8889724639856,2.91593137254902,0.321166966740299,5.89558823529412,0.219117647058824
3.58535476690676,3.48970588235294,0.219269974698006,6.85392156862745,1.23039215686275
3.48388480392157,3.64240196078432,0.332260829824366,6.53039215686275,0.320098039215686
3.47318302320928,3.44571078431373,0.351787068868296,7.09068627450981,0.299019607843137
3.46543117246899,3.53247549019608,0.507158744442831,6.57990196078432,0.259313725490196
3.41087497499,3.8015931372549,0.307289594737992,4.34558823529412,0.823039215686275
2.9390162314926,2.97401960784314,0.320030047618823,6.55098039215687,0.00490196078431373
4.04119210184074,4.30968137254902,0.408283067540655,6.6593137254902,0.51078431372549
4.64750212585034,4.97316176470588,0.679638549306102,7.70049019607844,0.35343137254902
3.68680909863946,3.4077205882353,0.185566243997215,6.84803921568628,1.41862745098039
4.98099239695878,5.77794117647059,0.487021433503026,6.64264705882353,0.580882352941177
3.25297056322529,3.20551470588235,0.399453515747343,6.39313725490196,0.808333333333334
3.58291816726691,3.43026960784314,0.495063131809828,7.31617647058824,0.158823529411765
3.68990471188476,3.90943627450981,0.40660347398785,7.35490196078432,0.807352941176471
3.52265156062425,3.45894607843137,0.30465292421028,7.16813725490196,0.571568627450981
3.0952355942377,3.0952205882353,0.411370372566547,6.23382352941177,0.673529411764706
2.44982868147259,1.97941176470588,0.422103329829114,6.55735294117647,0.636764705882353
3.8514912214886,3.72071078431373,0.242474186531942,7.01372549019608,1.18382352941177
