25332.4910714286
14832.3482142857
23030.0357142857
18446.3482142857
13927.3169642857
36427.0223214286
17580.1651785714
12593.8125
37918.9553571428
30807.5580357143
28000.6696428571
28243.9776785714
38933.9598214286
24168.3169642857
25027.9107142857
30031.75
15573.0491071429
28426.6919642857
44234.3973214286
14933.4776785714
9026.11160714286
10836.1383928571
17858.1071428571
28224.2455357143
30370.1875
18753.0758928571
16506.6741071429
11866.9241071429
30719.6473214286
21930.8169642857
24802.5758928571
17433.0133928571
15806.15625
20556.1517857143
43575.3616071428
16710.5267857143
14507.6116071429
21204.34375
33143.09375
17207.5357142857
18657.3303571428
43686.2410714286
10455.03125
22907.875
36398.8660714286
25498.3392857143
16799.7321428571
26260.9464285714
34537.4553571428
29831.7589285714
31981.5267857143
25509.9955357143
33168.21875
7311.76339285714
30427.2142857143
26496.8482142857
12159.8973214286
17131.3258928571
13729
22774.9375
40970.3169642857
32676.7857142857
22971.4464285714
27827.1830357143
16910
29514.2589285714
35704.6116071428
18468.0357142857
31536.6741071428
14834.8928571429
19722.1741071428
8138.53125
31947.6383928571
41030.1294642857
