197,-409.034269419777,34569.8518970842,7501323,9.94030451379928
73.0000000000001,417.322914277079,26879.454993083,5925806,-0.972569758732902
107,-420.775460959488,29219.3694467302,6389491,9.3441496958157
181,420.89537717167,32016.7105626421,6608231,-0.739551523019287
146,658.435097856956,28918.5655465033,6339988,-0.975057341079051
135,389.308449650816,25179.1533064602,5419345,-0.852721992112805
115,-227.736559967069,24123.2331309162,5348187,7.84278351921785
253,-582.629425364662,33992.9491754207,7392554,2
151,-711.185602309072,31596.0549517844,6913190,-2.31232656062821
102,-241.553257918508,28764.7666117632,6317709,-4.06595524854789
142,-613.492253367055,30245.3750163162,6687173,1.55822866698622
106,-146.802023647332,21437.7370508886,4508486,0.801767274150905
153,-966.787625340347,31388.2960535181,6851062,7.4405358107864
117,390.13975194314,25630.7185927423,5628605,1.16200496281508
70,650.369733255407,18151.927589942,3709513,-0.650305467473913
70,325.977607788989,21716.1815275551,4692768,-0.661828455814657
147,-30.4445814889794,32539.6133434081,6921300,1.95222700335415
21,359.328072999333,18528.6859007205,3441074,3.00635885785002
141,141.379877754143,28822.0190139648,6294134,-6.38008206603899
156,798.528179742951,30197.3287230331,6438910,-1.44609664099778
190,-441.18809345418,37506.9004138514,8136937,9
107,80.1333579937783,25875.2345631831,5652699,-1.71282746758669
26,-164.524929408125,21167.8377638802,4379943,-4.12767529034795
140,535.283750297233,29385.2200167204,6506324,6.50295188627729
88.0000000000001,-253.714690672239,27424.0635947389,5880512,2.67803004896425
179,-795.988254743469,34235.7536533967,7586249,1.08513481099499
132,64.8616362832464,25824.7664656,5643635,-3.34988446217288
64,720.326977281084,16957.8174509766,3670024,5.4959658434766
104,-489.941263810924,25550.9857120164,5556155,3.66100908722814
250,-1135.50350348892,24259.1094381799,5426200,-10.9328924346667
96,-538.22558712189,35469.9814012769,7594386,3.97604074162291
139,-567.902731177665,26525.5778557596,5797280,-9.01728836073164
143,-372.203477198511,27035.3216348977,5814068,1.28045648770194
188,-742.558208123795,33634.681735665,7209178,0.504372448552829
56,322.807479587359,18933.2452535632,3996660,-5.75177729472898
64,256.232846692462,24409.5330345247,5120070,-1.16234244546625
148,585.91356962365,26190.1499492865,5643790,-1.1049647591085
95.9999999999999,359.095884936135,21048.5456981424,4620507,4.33569663883651
107,-1101.06478695335,26132.5683736925,5734273,-13.3563425159937
183,393.671401353454,26414.946763702,5571986,2
119,1064.93641674483,26106.9061021888,5554870,-7.41751654194888
113,105.700722521459,25878.0085971981,5542472,8.04846752149024
117,266.68938087218,24719.7062915792,5455217,8.19747474111996
171,920.857517085329,22341.4239823208,4700545,-4.80047991320822
178,26.227519310843,29866.552380332,6463321,4.22356619033877
149,798.029218665933,35002.015111079,7433029,-8.29220542476054
80,-185.753924899663,26923.9425148863,5896535,-4.39899773076107
159,412.306348823727,36825.4841429605,7966400,2.68264030420028
131,-1510.26438371714,23933.4839763851,5202671,-12.4334134499873
110,680.952228483824,26667.9144947335,5730376,-3.68963079989624
121,-157.389879330117,26904.1797836817,5901486,1.28241365441559
108,147.745716742679,26487.2965190905,5633988,-4.34779572313698
115,802.758738547448,22613.89372389,4950396,2.29278543009013
60.0000000000001,989.246816503911,19369.648768968,3918158,0.719535116456228
116,-44.0246616900546,27803.9624801247,6159921,9.11431074893994
94,-293.784962156523,25205.0139356817,5567983,0.907014338624606
68,-464.60822018991,25089.1891910968,5373844,-9.81476757679962
91.9999999999999,-376.798841833372,21987.1921178856,4679859,0.434651828146968
153,-334.423464406729,31400.0637494235,6689447,5.733359663248
176,-254.85940102754,34812.1010523261,7667342,1.07842187963672
110,748.676143027021,19996.4183423277,4232531,-7.52897987136777
198,312.37300069236,43211.9775160815,9254089,-0.17531143541845
240,76.1315288026892,32354.3476025568,7021322,-0.26135885660409
228,-616.920053936743,33520.2149421194,7151024,0.770576953773606
139,-621.437449997596,26695.2815957067,5877075,-1.47276874869522
132,482.341967227018,26410.2780626471,5540530,-6.5397236600425
222,841.117597004338,33635.6182882799,7250835,9.86988851716248
84,411.625707025729,24369.3739476865,5147349,1.67034908892197
90.9999999999999,383.510898222686,23759.5510065309,4915860,1.52788624299819
103,139.577556530682,22551.0783442767,5026446,5.5224641884206
133,-268.270403598957,29164.3791813616,6426783,-3.29678261397009
120,-439.720598654909,26602.4830831789,5869260,3.26272130052865
