145,816.514964520636,25976.2601005048,5674478,-3.37793499641975
68,-482.222174604484,15871.899878437,3322446,1.87896617911295
142,-189.804710243747,25194.5567447278,5158728,-1.65386868085076
31,-339.429147848049,20946.2833648329,4131982,6.7604703800815
31,-214.288921121447,18646.2312166358,3119719,-5.54077371580016
235,88.18748744432,40668.367081296,8159653,-2.22461127855865
3.00000000000001,-659.160852126729,21013.4846599744,3937957,-2.88975909840943
129,545.044153111506,14857.6600263495,2821014,-5.43920263226579
246,-1051.15453012224,41673.5175060036,8493846,0.797842924912402
32.9999999999999,-1073.27715298488,34427.3580983858,6900893,8.83725325189488
145,-80.3435633390491,32711.4540197929,6272150,-4.65505537391101
193,263.113059108658,31608.9621283191,6326651,0.615446086766184
255,-757.541373141431,43265.0421220736,8721207,10.0920321595831
168,396.593278835359,26193.7061878554,5413703,0.220295378832361
117,-681.34048256848,30720.2893299895,5606252,-4.33086328333323
237,521.014277720536,35172.4429091684,6727112,-1.4164382366215
48,-385.293577660412,19321.0759628489,3488363,1.9066038543074
151,-97.0353865193817,32222.6288430861,6367579,1.93915736227098
255,708.920065806833,46842.8773379505,9908505,11.7181476472751
102,445.527237717515,17807.2726878937,3345099,-5.3620655704658
25,467.319347015235,11579.1251472634,2021849,-10.0364127859525
56,523.49417528756,14968.0486096129,2427295,5.46664729707584
57,763.699709009757,19282.5859751065,4000216,-2.7838172538757
218,67.6704508255544,30287.9712183932,6322231,-0.669117177817427
179,-403.258368629086,33610.3835468542,6802922,-0.897594224850536
91,-418.005286567033,21163.2239029653,4200689,4.3098047486119
50.9999999999999,-805.676360280627,18028.6623311994,3697495,0.285965577455613
57.0000000000001,-817.027802902231,12048.5223193992,2658191,2.51888824315552
150,-6.595310067475,34311.6151542137,6881201,2.5626353436088
43,360.683957309116,25375.5874058834,4912503,2.14774481472568
43.9999999999999,-812.803689662396,28060.3245221755,5555777,-4.35204210507197
26,636.969955652868,20373.6395059819,3904995,-16.9835870023016
6.99999999999996,168.392933806009,18842.6880960301,3540579,-4.10482399035499
99.9999999999999,184.244218348028,22125.7290784865,4604578,7.65536778631667
221,570.811971432805,45745.4758750749,9760881,-1.69488196298698
74.9999999999999,812.787414127132,18336.4147174927,3743158,2.939454486758
99,-153.994443782466,16082.970132512,3249705,-1.19365897498653
51,-142.438795379734,22100.0167184792,4749773,-1.93575753135234
196,400.987129115499,35160.7443335318,7424053,-5.77566071409073
134,-559.259085730454,18844.2960393455,3854488,-4.20213107087488
70,353.042407348867,19608.3170540499,4179242,-0.705178102587197
254,678.242948527893,46593.2760217982,9785718,2.51820408929257
27.0000000000001,-584.655041021407,13198.8053941942,2341927,7.96616477588873
49,-497.512527580963,25735.296917903,5131364,-0.0956197572628525
218,-661.532352587217,40157.2603613086,8153346,-6.6758549057754
143,-818.494023229701,26757.8408964937,5711628,10.9812740927658
53.9999999999999,356.712425224179,18197.432248536,3763140,-1.17129664844759
255,48.6505303695462,30919.4133484936,5882452,3.42976124567798
163,-491.873467599421,35661.4984976469,7736390,-1.09306270618427
73,497.5087635948,31088.6679139918,6682314,0.929240749073358
63,60.3346065324174,35445.7961579892,7163862,-1.9438937484644
93.9999999999999,-643.227571524763,27157.0657650835,5714239,-1.83223546646116
109,-63.9019328922212,34050.4639283769,7429681,3.30529616845229
11,-1449.62651062721,9005.19649510694,1637835,-2.87284409143103
123,-134.552176747479,31656.0196481322,6815696,-1.32924676704738
66.9999999999999,764.111940748546,29014.7538656363,5935294,0.819385921400141
-5.07530525542929e-15,-1236.52556108451,15297.9163006173,2723817,-5.61280352924587
97,183.816166016698,18701.9248488361,3837417,1.04708834003122
31,-905.303521884806,15775.5973011346,3075296,4.34291414516724
229,77.9767442190571,27588.4615894087,5101586,-3.57261603720598
254,-217.198356527144,44876.9269583623,9177351,-7.25870421352977
204,-865.612927538994,34139.1091868415,7319600,-3.60156381830825
255,-300.346643971301,26481.8488904022,5145604,3.68155199665642
62,499.364318714179,29050.4278274965,6233289,4.07441364882635
22,-458.003858788941,19778.25800509,3787840,2.36567621745273
107,-390.219182346766,30491.0715988104,6611194,-2.4551378220396
255,-389.397056674286,38952.0003722204,7997833,0.147893191771061
127,137.595445162139,20623.4508510207,4136840,0.680331797424458
204,227.948031758172,35258.6630572209,7064215,4.44445573838834
40,2.8727217893048,16314.1704352935,3323016,4.29757283250561
187,657.376952170583,24415.4819051348,4417767,7.34518681308006
6.99999999999997,-230.714599977264,11564.9963106579,1823031,15.764298578673
205,506.413264874049,34948.6094664474,7156271,1.42504689856116
241,-184.244212583053,44164.0238064321,9190749,1.39503570693643
