31445.3616071428
29942.5357142857
25116.4375
25767.2991071428
15965.6071428571
35121.7232142857
20732.3258928571
29151.5625
33086.9375
28477.8928571428
33280.875
39003.7544642857
39005.0580357143
29510.8392857143
27392.3303571429
33895.4553571428
26178.2544642857
34846.3214285714
38091.0758928571
21231.6071428571
23485.1205357143
23628.1696428571
31661.2321428571
31174.1473214286
35666.7276785714
22498.2455357143
30564.4821428571
21773.8482142857
37215.25
25583.2366071429
28485.0446428571
22506.2053571429
23954.3258928571
26497.8973214286
40248.3839285714
22491.1383928571
24652.6741071428
24179.8794642857
34833.7321428571
26022.4419642857
33192.5401785714
44369.9241071428
21329.6696428571
28101.1294642857
39444.2901785714
33997.09375
30090.8571428571
29471.2767857143
37958.9776785714
33861.5178571428
31885.5758928571
30716.2366071428
36057.2946428571
19186.1696428571
42300.7053571428
33964.5892857143
34548.6785714286
30349.4196428571
20263.0133928571
27629.3571428571
39735.3883928571
28465.6071428571
29643.0758928571
33719.8303571428
25399.7991071429
33718.7142857143
42306.9553571428
25090.1160714286
31532.8214285714
24695.1339285714
27953.1026785714
19127.2410714286
37138.5892857143
39599.5446428571
