16188.2142857143
17438.7098214286
13740.5
26942.8348214286
21009.9285714286
22234.0714285714
25106.6160714286
26334.0133928571
20724.15625
19159.3482142857
23269.6607142857
29604.7232142857
17475.7276785714
21349.0178571428
18755.90625
15474.0446428571
17246.71875
25285.7767857143
9236.50892857142
18905.6741071429
18621.3571428571
23588.4598214286
22990.9375
19642.5133928571
26002.0223214286
18658.3616071429
12920.3705357143
19363.8125
13652.3883928571
26042.8214285714
21535.0625
18274.0669642857
20375.9330357143
19171.71875
19156.8348214286
27640.9642857143
24079.1473214286
17901.6875
21170.3080357143
16371.7142857143
26562.8973214286
23567.8526785714
23245.6473214286
19519.4642857143
16885.8794642857
26220.6383928571
15137.9285714286
17772.6428571429
23889.9776785714
26655.1205357143
14920.71875
22529.65625
24790.2678571429
23035.1428571428
19381.9553571429
23523.2723214286
20046.15625
24016.8392857143
25103.7678571429
29056.6785714286
18280.4642857143
18333.0669642857
22328.7276785714
19973.5446428571
14690.0401785714
17527.6160714286
16942.1696428571
32849.9821428571
10751.3482142857
19655.3035714286
20066.6696428571
9125.31696428571
18446.5044642857
22877.2142857143
18526.3839285714
16598.6205357143
12273.0803571429
8933.82589285714
24208.5758928571
21403.7857142857
15972.8258928571
27812.21875
17659.7098214286
18042.9330357143
15189.6830357143
24991.3883928571
19151.0401785714
15335.4598214286
22909.1919642857
16568.5491071429
29850.4866071428
19883.3928571429
21219.5223214286
17687.2053571429
16686.1473214286
20177.21875
17417.4464285714
17490.9776785714
16055.9732142857
16107
21353.7098214286
19511.0758928571
18184.1651785714
14221.6517857143
18539.5223214286
14939.7901785714
16850.6741071429
15283.5044642857
22027.3839285714
26395.1026785714
21922.8571428571
13244.4821428571
20527.90625
21345.8794642857
22776.6473214286
21761.8125
23724.2008928571
22603.25
14977.8214285714
18026.1339285714
13349.1875
22323.8616071429
17719.4508928571
19799.4642857143
