170.0845875,147.44036875,106.1330625,0.03395625,0,0.0936788297802159,1,0,160000,0.213859782825043,113420,46580,112887,47113,98476,61524
129.0009625,123.67263125,60.90573125,0.04735,0,0.0769911525415879,1,0,160000,0.275031469757673,69207,90793,76837,83163,59065,100935
131.13210625,131.93335625,93.85068125,0.04771875,0,0.0624999000247767,1,0,160000,0.276626176162257,73324,86676,97230,62770,83003,76997
147.80261875,135.60081875,69.29886875,0.03373125,0,0.0466737576959646,1,0,160000,0.212771840810782,108911,51089,92685,67315,86234,73766
134.0750375,133.24613125,70.6303125,0.05126875,0,0.0833649106799294,1,0,160000,0.291762262848987,82473,77527,86529,73471,76218,83782
116.119575,107.06975,91.65003125,0.0419,0,0.0732859520120998,1,0,160000,0.25093680883248,71244,88756,78268,81732,73643,86357
107.82700625,114.53788125,62.0594375,0.038525,0,0.0689400666275449,1,0,160000,0.235488009564136,69167,90833,124608,35392,122324,37676
149.90773125,148.2387375,135.94581875,0.0716625,0,0.0506466817991095,1,0,160000,0.372097370670151,78716,81284,90285,69715,81833,78167
159.1554125,137.2332375,84.595875,0.03085,0,0.0709183489109164,1,0,160000,0.198636817507252,70745,89255,102238,57762,95033,64967
124.45578125,126.57533125,126.049125,0.05073125,0,0.0525563446154904,1,0,160000,0.289495170842858,82651,77349,90307,69693,104476,55524
145.4393875,135.8039375,88.289475,0.03809375,0,0.0941080904224943,1,0,160000,0.233482778541812,85321,74679,112253,47747,100716,59284
103.26984375,94.564575,30.50238125,0.03666875,0,0.0438407421569262,1,0,160000,0.226804280860857,91559,68441,95899,64101,55268,104732
136.41511875,145.9798375,88.26450625,0.03588125,0,0.0937857107433441,1,0,160000,0.223078144047874,97133,62867,105593,54407,65833,94167
119.73428125,121.516125,44.38941875,0.04774375,0,0.0639839526546286,1,0,160000,0.276734135231812,83815,76185,106899,53101,59278,100722
80.4569875,75.16950625,50.5932,0.03625,0,0.0761735691428328,1,0,160000,0.224826109345736,78356,81644,79336,80664,91289,68711
98.43141875,101.38426875,40.3819,0.02390625,0,0.0620771633951367,1,0,160000,0.162844105786797,45803,114197,88781,71219,45797,114203
134.29405,149.6430375,87.27560625,0.029975,0,0.0553845105158354,1,0,160000,0.194266468576008,82051,77949,84705,75295,63801,96199
72.11534375,72.17733125,40.8685875,0.03149375,0,0.0775069131377509,1,0,160000,0.201828497508938,39396,120604,44899,115101,32131,127869
135.67994375,126.92790625,90.80764375,0.03598125,0,0.0588632813099468,1,0,160000,0.223552726594503,86202,73798,87034,72966,87620,72380
140.28830625,128.10553125,98.0804625,0.0432875,0,0.0895849763374515,1,0,160000,0.257167351544184,110098,49902,107729,52271,94797,65203
137.87489375,168.816775,192.100475,0.0419375,0,0.0510502130867509,1,0,160000,0.251106101849533,129168,30832,115011,44989,112026,47974
123.75129375,113.7290625,78.1127,0.0251375,0,0.0723750828569564,1,0,160000,0.169387115791753,72737,87263,86126,73874,80616,79384
93.67489375,92.3017125,44.83575625,0.04103125,0,0.0642950979215365,1,0,160000,0.247000616592432,39912,120088,70708,89292,58525,101475
126.86,141.05000625,78.61774375,0.03490625,0,0.0376909204616272,1,0,160000,0.218428935342101,43478,116522,108656,51344,123773,36227
122.03399375,125.9684375,59.2737125,0.0897125,0,0.0589016402618533,1,0,160000,0.435509450834989,74856,85144,89940,70060,81138,78862
154.9315,160.6498125,92.76025,0.0402875,0,0.0604854691112051,1,0,160000,0.24360881664838,83996,76004,117237,42763,87718,72282
126.43658125,118.62516875,44.2333375,0.03171875,0,0.0595380488235295,1,0,160000,0.202939393391341,80467,79533,93673,66327,70443,89557
71.32883125,79.040825,47.467175,0.03024375,0,0.0839415655325984,1,0,160000,0.195612783037187,57478,102522,70501,89499,60873,99127
106.0287375,119.90398125,75.9409875,0.0595875,0,0.0682531009398003,1,0,160000,0.325805267326711,69534,90466,103915,56085,95295,64705
98.85910625,122.006225,60.98725,0.0553125,0,0.0662051305482016,1,0,160000,0.308549135302459,55091,104909,103872,56128,82880,77120
148.38405,162.62049375,101.1533,0.037975,0,0.0899986888822584,1,0,160000,0.232929331089674,92191,67809,96920,63080,83340,76660
114.6771125,126.3442375,62.153075,0.04183125,0,0.0556513043902524,1,0,160000,0.250626307013318,54393,105607,95845,64155,39805,120195
95.63813125,125.662225,118.609275,0.03340625,0,0.0701395836573277,1,0,160000,0.211196409156905,68728,91272,78062,81938,69053,90947
166.5313375,144.36444375,80.19296875,0.06165625,0,0.0330343055960656,1,0,160000,0.333984826242539,94381,65619,95727,64273,78378,81622
76.28600625,89.3312125,38.637425,0.03434375,0,0.0683538456917135,1,0,160000,0.215728249466454,48298,111702,51558,108442,50261,109739
105.203325,106.798675,69.190725,0.03484375,0,0.0702419707021208,1,0,160000,0.218129532162187,54911,105089,72158,87842,66137,93863
124.61879375,118.060375,51.87079375,0.02853125,0,0.0620177707882108,1,0,160000,0.186971807909276,74430,85570,82363,77637,85112,74888
98.7673,90.65645,81.9431625,0.032225,0,0.0715936413904896,1,0,160000,0.205430238951302,49058,110942,72099,87901,90487,69513
119.0322375,114.20963125,102.085625,0.0493375,0,0.0973462774740893,1,0,160000,0.283576011716293,68380,91620,75980,84020,81379,78621
103.66565,123.63680625,65.664675,0.07055625,0,0.0676588194806385,1,0,160000,0.36799604668233,78784,81216,94527,65473,75228,84772
120.05791875,114.5457875,66.4777,0.04594375,0,0.0480515009319376,1,0,160000,0.268909764177559,85493,74507,83627,76373,64073,95927
124.0788125,113.27629375,60.49803125,0.0424375,0,0.0549590413336772,1,0,160000,0.253358533944029,51676,108324,115551,44449,105497,54503
113.51625625,107.81701875,100.4285125,0.05215,0,0.0678192055150709,1,0,160000,0.295460735949483,123426,36574,119226,40774,115889,44111
103.96274375,99.29331875,37.925025,0.0439625,0,0.0662818354796403,1,0,160000,0.260174047070798,75218,84782,85885,74115,52331,107669
144.28956875,131.372525,75.27438125,0.02935,0,0.056258982963224,1,0,160000,0.191121592831294,93327,66673,103983,56017,94620,65380
145.26053125,159.0099375,99.86058125,0.03209375,0,0.0561123427108753,1,0,160000,0.204785609928192,67075,92925,104902,55098,61481,98519
124.48768125,123.29791875,69.55330625,0.04825625,0,0.0636712562263118,1,0,160000,0.278942939557054,69894,90106,73862,86138,59419,100581
195.09768125,155.75901875,79.0476875,0.0438875,0,0.0598871486948093,1,0,160000,0.25984074633734,107583,52417,109111,50889,79011,80989
116.4935375,106.9399625,53.44365625,0.06985625,0,0.086498181202476,1,0,160000,0.365386974975727,74448,85552,84189,75811,66156,93844
123.70160625,114.96875,85.24860625,0.02963125,0,0.0504601865175843,1,0,160000,0.192539210761815,49161,110839,55281,104719,108306,51694
134.76286875,120.70623125,56.8979375,0.056675,0,0.0874923100740085,1,0,160000,0.314101996111569,80315,79685,113514,46486,63081,96919
124.5159125,117.35043125,54.19105,0.07065,0,0.043648985669818,1,0,160000,0.368344655209216,73559,86441,79177,80823,58296,101704
110.39465,100.49758125,58.56706875,0.0327875,0,0.0593264520207961,1,0,160000,0.2081839471734,64165,95835,98841,61159,85897,74103
86.51835625,81.774125,36.97511875,0.0372625,0,0.090175916143201,1,0,160000,0.229596892886895,62657,97343,70213,89787,51542,108458
103.27011875,137.5468375,97.81561875,0.05461875,0,0.0650286769995903,1,0,160000,0.305702141539336,65516,94484,87669,72331,103258,56742
108.9738625,121.9440125,59.8524875,0.0508,0,0.0796275104181622,1,0,160000,0.289785628635328,66117,93883,87602,72398,88183,71817
123.65138125,109.858925,49.53679375,0.02504375,0,0.0733857164312343,1,0,160000,0.168892111231636,57131,102869,75123,84877,45534,114466
84.2661,105.42968125,54.25803125,0.0356875,0,0.061880695223697,1,0,160000,0.222157452595902,32507,127493,64137,95863,25585,134415
142.00835,144.8586125,51.1800375,0.03311875,0,0.0436929546821166,1,0,160000,0.209798825605022,67212,92788,106692,53308,59450,100550
180.0713125,152.3493875,83.60921875,0.031025,0,0.0939231787458059,1,0,160000,0.199506421051848,84699,75301,87121,72879,88991,71009
81.1355875,88.50934375,71.44083125,0.0330125,0,0.0660552432025333,1,0,160000,0.209281386562057,92343,67657,103325,56675,101861,58139
196.84738125,185.33499375,146.8359375,0.0552125,0,0.0435447200514376,1,0,160000,0.308139581203768,109181,50819,101067,58933,83938,76062
165.4111375,138.127375,82.37713125,0.05376875,0,0.0511868849022125,1,0,160000,0.302195584663702,76858,83142,80783,79217,73304,86696
158.70256875,138.73265625,119.4730875,0.06650625,0,0.0548742913343842,1,0,160000,0.352748273282807,84857,75143,84619,75381,84433,75567
132.59045625,124.4475375,38.86831875,0.0258875,0,0.0495542548203095,1,0,160000,0.173328680352616,53696,106304,98867,61133,80811,79189
125.43900625,111.48980625,65.5520125,0.0546625,0,0.0471967724902976,1,0,160000,0.305882077283806,79628,80372,84608,75392,73037,86963
152.29916875,144.02689375,126.60390625,0.0451625,0,0.0791148313731082,1,0,160000,0.2654808105786,90790,69210,88590,71410,76180,83820
117.97961875,103.34865,58.31865625,0.04488125,0,0.0690685062091388,1,0,160000,0.264241405958902,76268,83732,83326,76674,73961,86039
120.3485625,94.35840625,57.9343,0.03341875,0,0.0503884859024558,1,0,160000,0.211257089663263,58956,101044,87199,72801,74220,85780
102.27201875,109.0748375,48.977725,0.03738125,0,0.0469187515674301,1,0,160000,0.230153706975216,34465,125535,108308,51692,100820,59180
123.943675,134.63851875,105.35501875,0.03046875,0,0.0723379564670682,1,0,160000,0.196737196373768,70609,89391,94384,65616,87450,72550
119.9721625,117.961125,103.969975,0.03221875,0,0.0786239165759919,1,0,160000,0.205399560426429,90161,69839,94558,65442,99903,60097
107.25034375,108.91094375,21.2138125,0.03543125,0,0.0603575847089214,1,0,160000,0.220937345468548,65246,94754,79726,80274,54601,105399
130.41825,134.4909125,100.87945625,0.06305625,0,0.0719777037519723,1,0,160000,0.339459475815346,64058,95942,69896,90104,60029,99971
125.420725,108.803425,92.17189375,0.03601875,0,0.0748607348021815,1,0,160000,0.2237305877595,87982,72018,95926,64074,94941,65059
119.02035,109.56150625,78.7802625,0.0412125,0,0.0485439404127612,1,0,160000,0.247824102526572,70998,89002,81849,78151,62394,97606
123.61578125,115.89096875,103.71038125,0.07230625,0,0.0457378429393073,1,0,160000,0.374471776999821,81511,78489,73118,86882,59545,100455
124.7288875,133.00661875,64.92081875,0.04839375,0,0.062143085211399,1,0,160000,0.279534138382388,76485,83515,88464,71536,72323,87677
124.68466875,112.6131875,83.92848125,0.0665875,0,0.0509088419027044,1,0,160000,0.353057846738652,64307,95693,62213,97787,89876,70124
89.5762375,95.49124375,30.57056875,0.0447375,0,0.0876713485379879,1,0,160000,0.263606905421039,48436,111564,77267,82733,50754,109246
125.58004375,133.07804375,90.28155,0.0366625,0,0.0576196339969298,1,0,160000,0.226774808757033,91805,68195,123439,36561,91301,68699
112.52604375,132.01126875,95.86875,0.04438125,0,0.0656487501057021,1,0,160000,0.262031436410414,80713,79287,111715,48285,82248,77752
